id,design,varied,bottle,fill,pitch,approach,yaw,dx,dy,neck_mm,bottle_d_mm,liquid_mm,liquid_g,dive_target_mm,diverged,wall_s,sim_s,contacts_pads_bottle,contacts_blades_cap,contacts_pipette_bottle,contacts_pipette_clamp,contacts_rig_floor,contacts_pads_floor,contacts_pipette_floor,contacts_rig_bottle,contacts_clamp_rig,contacts_clamp_pads,contacts_pipette_rig,table_hit_s,thread_released_s,thread_reengaged_s,slip_mm,tilt_in_hand_deg,track_worst,pad_height_mm,pad_planned_mm,lift_mm,cap_rise_mm,blade_contacts,cap_off_axis_mm,cap_to_seat_mm,tip_off_axis_mm,tip_height_mm,tip_submerged_mm,bottle_tilt_dive_deg,liquid_to_shoulder_mm,recap_lift_mm,cap_end_mm,placed_error_mm,placed_tilt_deg,placed_z_mm,ok_table,ok_rig_clear,ok_grip,ok_lift,ok_uncap,ok_cap_away,ok_reach_liquid,ok_recap,ok_place,first_failure,success,blade_slip_turns,seated,seat_torque_Nm,seat_extra_turns,seat_hold_s,error
A-10ml-f0.25-p+20.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.25,20,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,52.93,28.81,214171,46011,20964,0,2446,0,0,1793,0,0,0,1.5274999999998873,9.347999999999933,21.116499999996137,9.21223036622882,22.800832766549355,9.802298564441609,20.13846423153595,18.720514774164915,97.54198996945223,1.3769499290852625,46011,82.19702253146026,3.559918030128135,1.8192519437732937,10.704575244868096,-0.13586788072518508,19.543947292708282,19.204803301478968,-2.0014408387221376,5.069472165763434,24.28304117802215,19.242531001232937,101.63857645947253,False,True,True,False,True,True,False,False,False,table,False,0.8597617674258492,True,0.18795483871750346,0.2658076363391603,0.406,
A-10ml-f0.25-p+0.0-side-y0-x+0.0-y+0.0,A,approach,10,0.25,0,side,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,58.51,28.94,216526,16421,29190,0,0,0,0,8213,0,0,0,,9.401499999999999,20.575499999997398,3.5498005436225144,4.739285115795823,9.982066449414697,18.491173427175788,18.720514774164915,99.32104001902007,0.651755111086047,16421,0.9618185114879704,125.26255570234807,3.4564742032345155,30.717787042096134,-20.19460233459017,1.2569919625511947,22.324110203423363,0.514230077573104,1.0799867201154503,88.72263684589518,2.5496860137602635,0.26667866526579265,True,True,True,False,True,False,False,True,False,lift,False,0.5942941752375679,True,0.14737459241470535,0.35760755931183985,0.543,
A-10ml-f0.25-p+0.0-above-y0-x+0.0-y+3.0,A,dy,10,0.25,0,above,0,0,3,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,59.73,28.7,196068,12103,29797,0,0,0,0,12734,0,0,0,,9.403,20.867999999996716,4.927494404980458,7.401781178782375,9.802479959114285,18.491708280247533,18.720514774164915,99.33858316691823,0.6396557359059363,12103,0.8836035161994503,124.63640169696036,3.473484872914306,30.808222391885536,-20.29174171488596,1.1820111213750766,22.336372911903457,-2.183916985434541,3.506341471086221,24.538066430440214,5.07678523029419,99.68174911187162,True,True,True,False,True,False,False,False,False,lift,False,0.5985906855434211,True,0.2916606076711463,0.19404773738308537,0.299,
A-10ml-f0.25-p+0.0-above-y0-x-6.0-y+0.0,A,dx,10,0.25,0,above,0,-6,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,64.43,28.4,168094,9621,24720,0,0,0,0,0,0,0,0,,,,2.997305557283576,8.908702433840627,9.802562449343105,18.499227966506414,18.720514774164915,99.21795629620814,0.2283881994523465,9621,0.5230736677776345,124.83520417730203,2.5170406220154216,16.730826184089267,-6.077765520770689,4.490928921479871,21.79398289994763,,2.3080915138538267,7.8367383943640565,28.742415181988704,103.74629428065424,True,True,True,True,False,False,False,False,False,uncap,False,,False,,,0.0,
A-10ml-f0.25-p+0.0-above-y180-x+0.0-y+0.0,A,yaw,10,0.25,0,above,180,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,64.58,28.7,215473,16968,27960,0,0,0,0,7713,0,0,0,,9.438000000000043,20.42799999999774,3.11164203512241,3.085893333646691,9.802585310210583,18.489759340722355,18.720514774164915,99.36026140330333,-0.027128048123541137,16968,0.9735232346873864,125.74375638173285,3.634857775474949,29.510658925055502,-18.945925910437964,1.7793764994648227,22.23865518766605,0.4092629284552105,1.0291387607009705,21.51174816236644,0.8708161067539439,99.74662668277956,True,True,True,False,True,False,False,True,False,lift,False,0.17561766696700942,True,0.17785662762382634,0.19424630237851737,0.299,
A-10ml-f0.25-p+0.0-above-y0-x-3.0-y+0.0,A,dx,10,0.25,0,above,0,-3,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,65.16,28.4,202238,9711,25201,0,0,0,0,4895,0,0,0,,,,3.923803805741963,5.027580386003576,9.802445699760364,18.468040039597444,18.720514774164915,99.2751557943113,-3.9483418815279765,9711,2.0974440168720765,128.3458696112353,1.6038283078180289,19.925752216322195,-9.382185758429044,3.4853538961104618,21.959168022877304,,4.62467789505053,27.697139919220675,4.109375918884662,99.67325013945535,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-10ml-f0.25-p+0.0-above-y0-x+0.0-y-6.0,A,dy,10,0.25,0,above,0,0,-6,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,67.01,31.4,273859,54423,23939,0,0,0,0,32787,0,0,0,,8.652499999999083,26.656999999983224,3.529413987217182,3.9031772376578684,9.802388274639544,18.567775029743615,18.720514774164915,99.13532765833264,4.261010197564696,54423,86.64705881141698,1.608156451422094,1.4534585048733457,17.354758713107778,-6.902373617406213,0.21086057055109647,22.495154596007374,-0.09237670134597101,0.977271843359848,32.2663692255259,3.256930275821597,99.12304224062103,True,True,True,False,True,True,False,True,False,lift,False,0.15152359883272956,False,,,3.0,
A-10ml-f0.25-p-20.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.25,-20,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,67.98,28.4,179043,0,18706,0,2564,0,0,0,0,0,0,1.1249999999999316,,,9.136467476493136,18.71488753182628,22.77284912685216,41.450631734926674,18.720514774164915,76.19997276955772,-0.20178471496144768,0,0.015539604515317404,143.73840302992903,0.4051267171336761,43.54575720738992,-33.097714604866646,1.5232829597319362,22.28055377899292,,0.20191249729215416,25.397630364436544,15.304707312533127,79.25030397452583,False,True,False,False,False,False,False,False,False,table,False,,False,,,0.0,
A-10ml-f0.25-p+0.0-above-y270-x+0.0-y+0.0,A,yaw,10,0.25,0,above,270,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,68.74,28.4,212737,12956,30996,0,0,0,0,19603,0,0,0,,9.42700000000003,,5.071288749958982,4.879894304840847,9.80244587330479,18.49050473622529,18.720514774164915,99.29153528333113,1.3886985532597929,12956,0.883419671277723,124.47820298447657,3.686344556399324,32.92819881133118,-22.341848925378745,2.34969686838934,22.145302730179267,,1.879121029286757,26.6551042422567,2.3244344568643216,99.32281834360664,True,True,True,False,True,False,False,False,False,lift,False,0.44666202203250194,False,,,0.0,
A-10ml-f0.25-p-5.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.25,-5,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,69.54,28.4,194698,4968,24743,0,1789,0,0,0,0,0,0,1.4349999999998975,,,3.766582569919677,8.42303843424881,9.796329258657844,22.698028639733753,18.720514774164915,94.92909590213439,-1.6163870350529297,4968,1.103098803022131,133.53237834734296,1.7940638097421955,29.753250190423735,-19.261725271077488,4.16047216635871,21.848312051770478,,5.02907171393249,28.08160324703585,88.40976751360316,11.103978615625039,False,True,True,False,False,False,False,False,False,table,False,,False,,,0.0,
A-10ml-f0.25-p+5.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.25,5,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,72.09,28.4,200161,15905,30390,0,0,0,0,0,0,0,0,,,,2.7949075915656167,2.7690984745342093,9.802509975206306,18.063540246164735,18.720514774164915,99.94187354932427,0.2132368117671382,15905,1.1880636456988243,126.7005605975009,3.542934797822471,29.922068867329244,-19.500872413467512,3.7771114650042077,21.91128209263141,,0.19997145159794588,18.833076455885895,4.957040986012385,99.84504517701777,True,True,True,True,False,False,False,False,False,uncap,False,,False,,,0.0,
A-10ml-f0.25-p+0.0-above-y0-x+0.0-y-3.0,A,dy,10,0.25,0,above,0,0,-3,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,74.42,31.4,220066,16276,28367,0,0,0,0,8956,0,0,0,,9.413000000000013,26.724999999983066,2.2771717327647263,2.403494475219254,9.802542088104834,18.47379324195754,18.720514774164915,99.4610183002317,0.5466787987354129,16276,1.0177499392667333,125.4576941272314,3.5847873691638865,30.019364603628276,-19.475418472541694,1.47347285767343,22.288701830841955,-0.197100502299091,0.8495505370772215,24.283533827617894,0.7408889061897918,99.81200171000074,True,True,True,True,True,False,False,True,False,cap_away,False,0.638898193105835,False,,,3.0,
A-10ml-f0.25-p+0.0-above-y0-x+3.0-y+0.0,A,dx,10,0.25,0,above,0,3,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,74.76,28.4,190484,10086,31229,0,0,0,0,54730,0,0,0,,8.565999999998978,,7.67501833301358,14.843841832760118,9.802389093697695,18.50220107476768,18.720514774164915,99.31976828460135,2.6800546618493404,10086,1.13681367287083,129.56132723776554,9.537586547247892,32.693794073512365,-22.662364674160898,4.69151805973294,21.76098101162981,,4.329186111358909,24.98448441472377,8.59688199069411,100.02773727787806,True,True,True,False,True,False,False,False,False,lift,False,0.4068254693122239,False,,,0.0,
A-10ml-f0.25-p-10.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.25,-10,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,78.57,28.4,209995,2073,20406,0,2136,0,0,1774,0,0,0,1.302499999999912,,,9.09595329783823,13.597275784983818,10.78056305349019,29.026306395568447,18.720514774164915,88.60116554153258,-0.1985397209951431,2073,0.03183845760503175,136.02088785003954,0.8946551190885673,18.23753314693966,-7.440610858962748,11.889561651348073,20.55764529107455,,0.2000274243819328,22.048500273621833,14.655154867120103,91.0150531029255,False,True,False,False,False,False,False,False,False,table,False,,False,,,0.0,
A-10ml-f0.25-p+10.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.25,10,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,80.93,28.4,231438,12165,24454,0,0,0,0,64518,0,0,0,,,,9.289219924942703,14.505155114413066,9.802375596271139,18.412005890794926,18.720514774164915,99.32818554170548,-4.5567062856499,12165,1.5727119933739107,128.6732482623205,1.3686968802401995,8.081807308556117,2.449363633110227,10.669541258283877,20.765024916033735,,0.20111617378076502,29.11659221785385,15.408860359477929,101.06362349615488,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-10ml-f0.25-p+0.0-diagonal-y0-x+0.0-y+0.0,A,approach,10,0.25,0,diagonal,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,83.43,31.4,240917,16766,30115,0,0,0,0,14802,0,0,0,,9.39449999999999,22.823999999992157,3.2546240218537243,2.8392523148192224,7.000316751210305,18.486776103595595,18.720514774164915,99.36170850338281,0.6435090574107988,16766,0.8769746959063562,125.0552393936095,3.4773936721492107,30.88170195345001,-20.36865455442928,1.170837824744374,22.338200186042062,-0.19716555039542139,1.0126997324001101,68.61183249558458,0.40269763065492903,70.530068671627,True,True,True,False,True,False,False,True,False,lift,False,0.623682093725887,False,,,3.0,
A-10ml-f0.25-p+0.0-above-y0-x+0.0-y+6.0,A,dy,10,0.25,0,above,0,0,6,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,85.69,28.4,224927,10228,23475,0,0,0,0,0,0,0,0,,,,1.9298075540792738,4.216685513640806,9.802373008605814,18.487478292721786,18.720514774164915,99.1505852839943,-3.277647288452215,10228,1.746092113216555,128.38731032721236,1.5775030623500959,18.072052480382276,-7.56501580997164,2.5964073848379496,22.104897557365238,,4.078753792028431,13.514887748092475,6.015720147396967,99.49753709034634,True,True,True,True,False,False,False,False,False,uncap,False,,False,,,0.0,
A-10ml-f0.25-p+0.0-above-y0-x+0.0-y+0.0,A,nominal,10,0.25,0,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,86.58,28.4,210106,17214,28615,0,0,0,0,12341,0,0,0,,9.401499999999999,,3.0920958811263173,2.8344001127405494,9.802543118865792,18.48938593003238,18.720514774164915,99.36278938280293,0.6809615629169499,17214,0.9428498937220121,125.39856075360248,3.4937470870740865,30.28639601462395,-19.758133569585446,1.2968201993576556,22.31759622833798,,1.355796446635689,20.44468940621594,0.6340601726993982,99.80703748048619,True,True,True,False,True,False,False,False,False,lift,False,0.6162506921542998,False,,,0.0,
A-10ml-f0.25-p+0.0-above-y0-x+6.0-y+0.0,A,dx,10,0.25,0,above,0,6,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,88.42,28.4,262092,7328,119861,2358,0,0,0,81058,0,0,0,,8.402499999998778,,4.794923096660493,7.97612780485847,9.802563033724729,17.552801693421824,18.720514774164915,100.17560282428722,5.1156203730473235,7328,1.0142785631723348,127.51192796070599,9.652877237136192,26.804353493870707,-16.884795178805685,5.059096536090102,21.70045541086195,,3.464090750386794,18.48008534816008,6.931917445765575,101.83937152367857,True,True,True,False,True,False,False,False,False,lift,False,0.2846458969402278,False,,,0.0,
A-10ml-f0.25-p+0.0-above-y90-x+0.0-y+0.0,A,yaw,10,0.25,0,above,90,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,88.86,28.4,196296,10613,26795,0,0,0,0,24794,0,0,0,,,,6.42632156390389,10.949719729218291,9.802441662385823,18.490227822012713,18.720514774164915,99.3064583963359,-1.7583081748594533,10613,1.1511386008500124,128.54974058365937,3.2875552942132544,28.232045768690757,-17.661623072796896,1.9783064031556918,22.206100999446026,,3.0309918138003162,24.79765265020435,5.243706643006716,99.76834750875237,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-10ml-f0.50-p+0.0-above-y0-x+0.0-y-6.0,A,dy,10,0.5,0,above,0,0,-6,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,36.65,28.4,175526,25536,22228,0,0,0,0,0,0,0,0,,9.390999999999986,,1.817319289501189,1.8362852828664213,9.80278968181052,18.468773379871912,18.720514774164915,99.2749434514357,0.04618949647423182,25536,82.30130499271574,5.67582413927831,1.5947159367271575,21.7584110022184,-2.1815593775956903,2.171572426788281,13.103233182973424,,3227.215511265248,14.30776619926287,0.6133382870586567,100.26755680317449,True,True,True,True,True,False,False,False,False,cap_away,False,0.4773556837672642,False,,,0.0,
A-10ml-f0.50-p+10.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,10,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,60.43,28.4,158033,10171,17554,0,0,0,0,0,0,0,0,,,,5.42436476938431,11.80407494395412,9.802907142543821,18.418976264185925,18.720514774164915,99.30585563671059,-0.27698801972746157,10171,0.012428245939351363,124.80123840161185,0.9017371142222934,28.926150268454723,-9.449151966013897,6.602043721592567,12.374350113149552,,2.9604799669311905,24.071955090393377,10.07501677823007,100.14007201141389,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-10ml-f0.50-p-10.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,-10,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,68.12,28.4,179088,1868,11103,0,2128,0,0,2558,0,0,0,1.302499999999912,,,9.650737351360101,15.55341988889046,10.957081286878463,28.988924389667172,18.720514774164915,88.62285478569667,-0.1975821973449407,1868,0.02400261879127118,136.03719143085476,0.5038209621818792,35.081118752329786,-15.14971167657525,11.657520427763485,11.525992067239663,,0.2000601529716344,23.17053960905151,11.851085916622356,90.39654584518098,False,True,False,False,False,False,False,False,False,table,False,,False,,,0.0,
A-10ml-f0.50-p+0.0-side-y0-x+0.0-y+0.0,A,approach,10,0.5,0,side,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,61.72,28.4,200316,12467,34712,0,0,0,0,592,0,0,0,,9.431500000000035,,5.112144494927547,6.864695446516231,10.423752890582332,18.469719098280926,18.720514774164915,99.39998075807956,1.0553919195402592,12467,0.9918344769698753,125.63155242196036,3.9336446877742413,40.90809613591287,-21.323203406442698,0.9318554835478106,13.306046921000384,,12.619584253264293,90.85055338027088,1.0591388187437467,-0.1551606690652672,True,True,True,False,True,False,False,False,False,lift,False,0.08779305878392976,False,,,0.0,
A-10ml-f0.50-p-5.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,-5,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,71.5,28.76,185568,8136,19484,0,1604,0,0,0,0,0,0,1.4349999999998975,9.382999999999976,19.859999999999065,2.9737650414167893,4.527828055076423,9.801478250600672,22.712187343455923,18.720514774164915,94.91902102356836,0.06215902680965085,8136,0.6400200682233332,129.93970285741617,0.7799038823538841,20.484484556724443,-1.0161566242851556,3.8817137383398825,12.82287306417391,0.5033556527422913,7.639665448571522,17.35260478539482,5.332097116289609,96.12017408957695,False,True,True,True,True,False,False,False,False,table,False,1.615519358001248,True,0.18592955184103077,0.2356628468612182,0.361,
A-10ml-f0.50-p+0.0-above-y0-x+0.0-y+0.0,A,nominal,10,0.5,0,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,69.25,31.4,239729,16629,34260,0,0,0,0,11125,0,0,0,,9.43550000000004,22.82649999999215,3.2462731378954546,2.177444080690429,9.80309961731567,18.46259614213675,18.720514774164915,99.4066834567251,1.0184753518746592,16629,1.026737381257501,125.9270306057957,4.050545090274223,41.012240308652565,-21.432967971115477,0.8317328242299424,13.322417899230874,-0.18130886820898315,1.0093283543059115,18.43888338820108,0.04850895012289716,99.75811884817723,True,True,True,False,True,False,False,True,False,lift,False,0.10078195298351597,False,,,3.0,
A-10ml-f0.50-p+0.0-above-y0-x+0.0-y+3.0,A,dy,10,0.5,0,above,0,0,3,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,45.39,31.4,94494,84372,13617,0,0,0,0,0,0,0,0,,8.03599999999833,22.75049999999233,0.8071298997912827,2.7302452917436013,9.797855597112887,18.43872339737452,18.720514774164915,99.30719239283746,5.290099576119034,84372,88.9839993143307,0.17019772869818842,0.5325432105284544,13.4434880330404,6.087152635655416,1.591427881340798,13.19817283137635,-0.1188653993149548,1.0010583797580292,3.7994444148022706,0.2385315609441396,0.03126481524707098,True,True,True,True,True,True,False,True,True,reach_liquid,False,0.13546155494410567,False,,,3.0,
A-10ml-f0.50-p-20.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,-20,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,84.74,28.4,188779,0,14811,0,2564,0,0,0,0,0,0,1.1249999999999316,,,1.3695909443659677,1.7407434079989292,22.818530689440827,41.47739491751775,18.720514774164915,76.17528442210407,-0.20149996497945827,0,0.015203643708252506,143.730510184011,0.41398081147185783,44.613061039064576,-25.09167632905279,1.5757624826208048,13.200735618506728,,0.2000929559338681,1.6045129741346595,0.46926374491924683,0.07028175958850427,False,True,False,False,False,False,False,False,True,table,False,,False,,,0.0,
A-10ml-f0.50-p+5.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,5,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,74.61,28.4,212958,12693,46289,0,0,0,0,7651,0,0,0,,,,4.206224696258322,3.0151159420376805,9.803111748744984,18.31789349197662,18.720514774164915,99.7687662964585,-1.0062960567489496,12693,1.0862456509099458,127.84560038311655,3.398971075767977,39.04774841265531,-19.586954468515895,4.084293641355396,12.789596649086526,,0.939610565134752,26.154697042167673,4.176428322021723,100.55418390576786,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-10ml-f0.50-p+0.0-above-y0-x-6.0-y+0.0,A,dx,10,0.5,0,above,0,-6,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,65.11,28.4,152940,10027,23206,0,0,0,0,0,0,0,0,,,,2.768971743524654,8.034541456437706,9.803124527205012,18.50041698193281,18.720514774164915,99.21096268249185,-0.1898512642637823,10027,0.03213505347283944,125.48278183473808,2.071160542355789,22.468156338771802,-2.7947905643046638,4.326386389268902,12.749807613553795,,2.2425007453477344,14.576795260488026,14.291578151274152,99.17578946731611,True,True,True,True,False,False,False,False,False,uncap,False,,False,,,0.0,
A-10ml-f0.50-p+0.0-above-y0-x+0.0-y-3.0,A,dy,10,0.5,0,above,0,0,-3,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,53.85,28.86,179023,69690,22422,0,0,0,0,0,0,0,0,,8.111499999998422,21.5619999999951,2.8016821030253714,1.5231784201166354,9.797905748084105,18.517770146422254,18.720514774164915,99.16093806991344,5.140451934836719,69690,87.31080906792816,0.11976787144638636,1.5475851711112436,21.082863333804664,-1.5473963576514427,0.6693819257806467,13.348962047148081,4.135659425152063,4.267116188087344,19.296029894040835,0.5975685820227953,0.09205659775403274,True,True,True,True,True,True,False,False,False,reach_liquid,False,0.12253459975406904,True,0.11635339686339387,0.3009734892540505,0.459,
A-10ml-f0.50-p+0.0-above-y0-x+0.0-y+6.0,A,dy,10,0.5,0,above,0,0,6,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,54.23,31.4,265980,32415,22922,0,0,0,0,0,0,0,0,,9.440000000000046,22.821999999992162,1.4597219107949968,1.8397640522068428,9.802970975146076,18.439585994986402,18.720514774164915,99.17766831429367,-0.23531529865247758,32415,78.54316813803338,8.758766484526744,1.150935132541692,22.25192625413546,-2.7158769200350124,1.3440842540619269,13.238632815442159,0.14505409384122606,0.6209744334222059,10.137898831625968,4.173591693819803,99.42647113003532,True,True,True,True,True,False,False,True,False,cap_away,False,0.2716021154273792,False,,,3.0,
A-10ml-f0.50-p+20.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,20,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,78.68,28.4,166937,9396,20715,0,2374,0,0,0,0,0,0,1.5274999999998873,,,8.987683540047996,21.440447738572686,9.802742010980044,20.134598764632166,18.720514774164915,97.54696286136416,-2.938413475272898,9396,2.3500295334164423,126.39545600248714,1.820150145313953,18.653373936942035,0.6750875140626167,18.275199520921454,10.36532447461824,,4.406807480629522,22.31397527897454,19.80905851427149,99.66856226861279,False,True,True,False,False,False,False,False,False,table,False,,False,,,0.0,
A-10ml-f0.50-p+0.0-diagonal-y0-x+0.0-y+0.0,A,approach,10,0.5,0,diagonal,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,78.04,28.4,193580,13428,32645,0,0,0,0,9786,0,0,0,,9.439500000000045,,5.0460639062270305,5.704594576250001,7.0008388431973545,18.486846683229682,18.720514774164915,99.37623511785438,0.8746588832739544,13428,1.014910546189907,126.06206326973918,3.1733928609577786,39.48315277067652,-19.90546570430468,1.0266544495453107,13.29054555961384,,9.291677560434135,77.03651226838946,0.1682322725988949,70.29218122643927,True,True,True,False,True,False,False,False,False,lift,False,0.11056457791727771,False,,,0.0,
A-10ml-f0.50-p+0.0-above-y270-x+0.0-y+0.0,A,yaw,10,0.5,0,above,270,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,74.02,31.4,240634,16329,36638,0,0,0,0,11902,0,0,0,,9.416500000000017,22.827999999992148,3.2794266362056907,2.1061683841274315,9.803099064723094,18.468449708626217,18.720514774164915,99.40269476506599,0.314316948249814,16329,0.9007682803662154,125.00298475381949,4.12907134867484,40.828961841272026,-21.237147531539254,1.079679778158347,13.281874555013228,-0.19772518229770497,1.0111425539552656,17.701366419225366,0.025421340935969084,99.75374817132042,True,True,True,False,True,False,False,True,False,lift,False,0.6105268834802813,False,,,3.0,
A-10ml-f0.50-p+0.0-above-y180-x+0.0-y+0.0,A,yaw,10,0.5,0,above,180,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,79.31,31.4,208962,16157,31872,0,0,0,0,5339,0,0,0,,9.424500000000027,26.806499999982876,3.771457539234138,2.7176221985360116,9.797980152369234,18.486880189893967,18.720514774164915,99.37132127298486,1.1368615898786836,16157,1.0654380000635773,125.99385088888023,3.0384851471582857,38.940248072103415,-19.362216495541887,1.0672601300785993,13.283905513382496,-0.18969711065926828,0.9960853347539952,18.8786951886843,0.00013496106409844122,-0.0016049759635235802,True,True,True,False,True,False,False,True,False,lift,False,0.11978810835860797,False,,,3.0,
A-10ml-f0.50-p+0.0-above-y90-x+0.0-y+0.0,A,yaw,10,0.5,0,above,90,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,84.44,28.4,193257,13257,32749,0,0,0,0,19714,0,0,0,,9.425000000000027,,6.298560048079565,8.604692052244822,9.803018502734238,18.486560434955724,18.720514774164915,99.37210902445955,1.1835151808025357,13257,1.029010879567252,126.04361428535401,3.209263259431011,39.52685821693433,-19.95300276281488,0.9744547115111087,13.299081277926037,,12.410535523060519,27.549652351045964,6.582570701795747,100.10381791551708,True,True,True,False,True,False,False,False,False,lift,False,0.12784134981763873,False,,,0.0,
A-10ml-f0.50-p+0.0-above-y0-x-3.0-y+0.0,A,dx,10,0.5,0,above,0,-3,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,77.52,28.7,235097,13377,24227,0,0,0,0,0,0,0,0,,9.449000000000057,20.477499999997626,2.730266050070707,7.32982268795612,9.802996755749515,18.425073280800987,18.720514774164915,99.25163805794426,-0.25288120593468244,13377,0.8503387031014658,122.36781339330327,1.2059856474852508,25.079429181896167,-5.532110147729669,2.211148260399935,13.096754230418735,0.38050022184456866,6.331715965345921,20.175922434853927,4.1610244557844025,99.30452603361289,True,True,True,True,True,False,False,False,False,cap_away,False,0.45722536018381227,True,0.3208843046442471,0.1938503668513844,0.299,
A-10ml-f0.50-p+0.0-above-y0-x+6.0-y+0.0,A,dx,10,0.5,0,above,0,6,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,74.07,31.4,183118,14349,32588,0,0,0,0,49780,0,0,0,,8.415999999998794,22.923499999991925,8.198954095862954,10.334864682115787,9.803084192547148,18.491585544694637,18.720514774164915,99.20472806687451,2.7929217734916634,14349,1.1110371767886207,130.01610766199352,8.124777095464342,40.566827691359286,-20.863100765327076,1.4736251776406466,13.217443883766808,-0.24095660481899686,0.9577562919322775,30.02934651770338,9.612331888618174,101.01437516919243,True,True,True,False,True,False,False,True,False,lift,False,0.7672315401896196,False,,,3.0,
A-10ml-f0.50-p+0.0-above-y0-x+3.0-y+0.0,A,dx,10,0.5,0,above,0,3,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,87.06,28.4,177872,8972,16377,0,0,0,0,46111,0,0,0,,21.73799999999469,,5.177484225548733,10.424053030791315,9.803063013804254,18.501397104785426,18.720514774164915,99.25607069642237,-2.5688384441136107,8972,4.08708354021418,131.67781830594708,9.97090899672459,27.356920523785075,-9.119189934876411,9.82280903772796,11.836733089071888,,10.623013674488103,22.717681907305067,3.6054139031462733,99.9517344357305,True,True,True,False,False,False,False,False,False,lift,False,-0.011791057314827954,False,,,0.0,
